planner_name iteration planning_time_elapsed cost_solution_total cost_solution_revolute cost_solution_prismatic theoretical_cost_total theoretical_cost_revolute theoretical_cost_prismatic
bi_informed_rrt_star 66 17.2363 18.5748 3.81199 17.1287 16.9304 0.864316 16.9083
bi_informed_rrt_star 67 17.7357 18.5748 3.81199 17.1287 16.9304 0.864316 16.9083
bi_informed_rrt_star 68 18.2771 18.5748 3.81199 17.1287 16.9304 0.864316 16.9083
bi_informed_rrt_star 69 18.6586 18.5748 3.81199 17.1287 16.9304 0.864316 16.9083
bi_informed_rrt_star 70 18.8313 18.5748 3.81199 17.1287 16.9304 0.864316 16.9083
bi_informed_rrt_star 71 19.2268 18.5748 3.81199 17.1287 16.9304 0.864316 16.9083
bi_informed_rrt_star 72 19.7825 18.5748 3.81199 17.1287 16.9304 0.864316 16.9083
bi_informed_rrt_star 73 20.3347 18.5748 3.81199 17.1287 16.9304 0.864316 16.9083
bi_informed_rrt_star 74 20.6273 18.5748 3.81199 17.1287 16.9304 0.864316 16.9083
bi_informed_rrt_star 75 21.0385 18.5748 3.81199 17.1287 16.9304 0.864316 16.9083
bi_informed_rrt_star 76 21.5402 18.5748 3.81199 17.1287 16.9304 0.864316 16.9083
bi_informed_rrt_star 77 21.963 18.5748 3.81199 17.1287 16.9304 0.864316 16.9083
bi_informed_rrt_star 78 22.0096 18.5748 3.81199 17.1287 16.9304 0.864316 16.9083
bi_informed_rrt_star 79 22.529 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
bi_informed_rrt_star 80 23.2352 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
bi_informed_rrt_star 81 23.667 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
bi_informed_rrt_star 82 24.1586 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
bi_informed_rrt_star 83 24.4509 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
bi_informed_rrt_star 84 24.9192 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
bi_informed_rrt_star 85 25.2343 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
bi_informed_rrt_star 86 25.7709 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
bi_informed_rrt_star 87 25.9074 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
bi_informed_rrt_star 88 26.409 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
bi_informed_rrt_star 89 26.7936 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
bi_informed_rrt_star 90 26.9252 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
bi_informed_rrt_star 91 27.3205 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
bi_informed_rrt_star 92 27.8523 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
bi_informed_rrt_star 93 28.3483 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
bi_informed_rrt_star 94 29.1024 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
bi_informed_rrt_star 95 29.6777 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
bi_informed_rrt_star 96 30.0851 18.5175 3.62051 17.1511 16.9304 0.864316 16.9083
