planner_name iteration planning_time_elapsed cost_solution_total cost_solution_revolute cost_solution_prismatic theoretical_cost_total theoretical_cost_revolute theoretical_cost_prismatic
uni_informed_rrt_star 73 2.14596 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 74 2.20913 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 75 2.23741 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 76 2.27118 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 77 2.29889 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 78 2.32501 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 79 2.35413 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 80 2.37614 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 81 2.40988 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 82 2.45687 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 83 2.47162 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 84 2.50984 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 85 2.54192 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 86 2.57485 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 87 2.60946 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 88 2.6325 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 89 2.66227 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 90 2.70598 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 91 2.73373 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 92 2.77025 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 93 2.81405 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 94 2.84327 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 95 2.89927 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 96 2.93628 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 97 2.96215 10000 10000 10000 16.8072 1.12537 16.7695
uni_informed_rrt_star 98 3.01357 62.9263 34.8507 48.5979 16.8072 1.12537 16.7695
uni_informed_rrt_star 99 3.07792 62.9263 34.8507 48.5979 16.8072 1.12537 16.7695
uni_informed_rrt_star 100 3.12463 62.9263 34.8507 48.5979 16.8072 1.12537 16.7695
uni_informed_rrt_star 101 3.21203 62.9263 34.8507 48.5979 16.8072 1.12537 16.7695
uni_informed_rrt_star 102 3.63464 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 103 3.75308 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 104 3.86993 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 105 4.22958 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 106 4.38974 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 107 4.45573 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 108 4.56907 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 109 4.67645 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 110 4.86245 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 111 4.98108 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 112 5.04452 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 113 5.17728 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 114 5.24736 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 115 5.36814 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 116 5.48043 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 117 5.53289 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 118 5.66399 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 119 5.79467 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 120 5.87232 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 121 5.93261 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 122 6.01194 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 123 6.24896 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 124 6.31505 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 125 6.36921 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 126 6.40457 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 127 6.47148 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 128 6.54128 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 129 6.58996 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 130 6.70593 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 131 7.03009 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
