planner_name iteration planning_time_elapsed cost_solution_total cost_solution_revolute cost_solution_prismatic theoretical_cost_total theoretical_cost_revolute theoretical_cost_prismatic
bi_rrt_star 91 6.89912 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 92 6.9389 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 93 7.18253 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 94 7.23533 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 95 7.3736 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 96 7.4197 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 97 7.48564 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 98 7.54162 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 99 7.68041 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 100 7.87006 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 101 7.92144 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 102 7.9856 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 103 8.35609 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 104 8.41452 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 105 8.49205 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 106 8.5574 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 107 8.61608 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 108 8.67037 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 109 8.78492 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 110 8.84375 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 111 8.8993 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 112 8.91965 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 113 8.97857 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 114 9.04331 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 115 9.09761 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 116 9.14967 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 117 9.19008 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 118 9.47545 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 119 9.54722 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 120 9.6111 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 121 9.6797 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 122 9.84343 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 123 9.90155 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 124 10.1132 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 125 10.1593 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 126 10.2579 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 127 10.3171 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 128 10.3636 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 129 10.7582 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 130 10.8074 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 131 10.8561 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 132 10.9198 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 133 11.079 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 134 11.206 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 135 11.2594 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 136 11.3197 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 137 11.3721 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 138 11.4666 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 139 11.6103 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 140 11.6645 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 141 11.755 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 142 11.8085 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 143 11.8442 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 144 11.9046 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 145 11.9701 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 146 12.0171 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 147 12.1774 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 148 12.2383 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 149 12.297 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 150 12.3563 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 151 12.4072 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 152 12.4578 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 153 12.522 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 154 12.5679 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 155 12.6234 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 156 12.7641 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 157 12.8205 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 158 12.8817 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 159 12.9321 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 160 12.9837 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 161 13.3033 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 162 13.3731 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 163 13.435 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 164 13.4936 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 165 13.5727 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 166 13.7609 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 167 13.8339 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 168 13.9307 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 169 13.9878 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 170 14.0458 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 171 14.0997 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 172 14.1441 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 173 14.4832 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 174 14.5707 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 175 14.637 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 176 15.0456 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 177 15.0988 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 178 15.5398 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 179 15.5565 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 180 15.6102 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 181 15.6833 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 182 16.0276 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 183 16.3156 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 184 16.3603 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 185 16.4164 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 186 16.4882 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 187 16.5609 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 188 16.6378 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 189 16.7356 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 190 16.7834 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 191 17.1665 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 192 17.2923 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 193 17.3113 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 194 17.361 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 195 17.5548 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 196 17.6167 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 197 17.7056 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 198 17.7623 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 199 17.8286 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 200 17.9686 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 201 18.0167 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 202 18.1838 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 203 18.2603 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 204 18.3272 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 205 18.4719 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 206 18.6176 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 207 18.7404 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 208 18.8015 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 209 18.9144 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 210 19.126 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 211 19.4671 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 212 19.5318 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 213 19.5934 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 214 19.6526 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 215 19.7128 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 216 19.7463 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 217 19.7679 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 218 19.8209 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 219 19.9188 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 220 20.0483 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 221 20.112 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 222 20.4768 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 223 20.5956 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 224 20.9871 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 225 21.0478 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 226 21.1031 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 227 21.1756 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 228 21.4918 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 229 21.9069 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 230 21.9627 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 231 22.0193 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 232 22.1415 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 233 22.214 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 234 22.273 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 235 22.6118 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 236 22.6839 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 237 22.8186 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 238 22.8797 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 239 22.94 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 240 23.0236 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 241 23.3535 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 242 23.4599 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 243 23.5667 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 244 23.8652 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 245 23.9384 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 246 24.2665 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 247 24.3196 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 248 24.3831 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 249 24.4405 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 250 24.5006 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 251 24.5563 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 252 24.6071 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 253 24.6514 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 254 24.6998 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 255 24.7496 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 256 25.1939 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 257 25.3254 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 258 25.3823 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 259 25.432 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 260 25.5312 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 261 25.8554 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 262 25.9299 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 263 25.997 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 264 26.3322 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 265 26.4408 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 266 26.5046 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 267 26.7025 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 268 26.7448 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 269 26.7936 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 270 26.8943 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 271 27.2971 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 272 27.3417 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 273 27.3927 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 274 27.4679 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 275 27.5258 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 276 27.6588 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 277 27.7053 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 278 27.9225 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 279 27.9804 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 280 28.0537 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 281 28.1263 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 282 28.5082 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 283 28.6991 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 284 28.8379 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 285 29.0111 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 286 29.0679 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 287 29.1256 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 288 29.2953 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 289 29.3538 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 290 29.5671 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 291 29.8083 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 292 29.8719 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 293 29.9511 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 294 30.3763 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 295 30.4254 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 296 30.6175 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 297 30.6631 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 298 30.7324 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 299 31.0508 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 300 31.1079 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
bi_rrt_star 301 31.1667 23.0522 13.7698 17.6876 16.8072 1.12537 16.7695
